1787730269243	0
1787730269454	0
1787730269664	0
1787730269875	0
1787730270085	0
1787730270295	0
1787730270505	0
1787730270715	0
1787730270926	0
1787730271136	0
1787730271345	0
1787730271556	0
1787730271766	0
1787730271976	0
1787730272186	0
1787730272396	0
1787730272606	0
1787730272816	0
1787730273026	0
1787730273236	0
1787730273446	0
1787730273655	0
1787730273865	0
1787730274075	0
1787730274285	0
1787730274495	0
1787730274705	0
1787730274915	0
1787730275124	0
1787730275334	0
1787730275544	0
1787730275754	0
1787730275964	0
1787730276174	0
1787730276384	0
1787730276594	0
1787730276804	0
1787730277013	0
1787730277223	0
1787730277434	0
1787730277644	0
1787730277854	0
1787730278064	0
1787730278274	0
1787730278483	0
1787730278693	0
1787730278903	0
1787730279113	0
1787730279323	0
1787730279534	0
1787730279744	0
1787730279954	0
1787730280164	0
1787730280373	0
1787730280583	0
1787730280793	0
1787730281003	0
1787730281213	0
1787730281423	0
1787730281633	0
1787730281843	0
1787730282053	0
1787730282264	0
1787730282474	0
1787730282685	0
1787730282896	0
1787730283106	0
1787730283317	0
1787730283527	0
1787730283737	0
1787730283947	0
1787730284159	0
1787730284369	0
1787730284579	0
1787730284790	0
1787730285000	0
1787730285210	0
1787730285422	0
1787730285633	0
1787730285843	0
1787730286054	0
1787730286264	0
1787730286474	0
1787730286684	0
1787730286894	0
1787730287104	0
1787730287314	0
1787730287523	0
1787730287733	0
1787730287943	0
1787730288153	0
1787730288363	0
1787730288573	0
1787730288783	0
1787730288993	0
1787730289204	0
1787730289414	0
1787730289624	0
1787730289834	0
1787730290043	0
1787730290253	0
1787730290463	0
1787730290673	0
1787730290883	0
1787730291093	0
1787730291303	0
1787730291512	0
1787730291722	0
1787730291932	0
1787730292142	0
1787730292352	0
1787730292562	0
1787730292772	0
1787730292982	0
1787730293192	0
1787730293402	0
1787730293612	0
1787730293822	0
1787730294033	0
1787730294243	0
1787730294453	0
1787730294663	0
1787730294873	0
1787730295083	0
1787730295293	0
1787730295503	0
1787730295713	0
1787730295923	0
1787730296133	0
1787730296343	0
1787730296553	0
1787730296763	0
1787730296972	0
1787730297182	0
1787730297392	0
1787730297602	0
1787730297812	0
1787730298022	0
1787730298232	0
1787730298441	0
1787730298651	0
1787730298861	0
1787730299071	0
1787730299281	0
1787730299490	0
1787730299700	0
1787730299910	0
1787730300120	0
1787730300330	0
1787730300541	0
1787730300751	0
1787730300961	0
1787730301171	0
1787730301381	0
1787730301592	0
1787730301802	0
1787730302012	0
1787730302222	0
1787730302433	0
1787730302643	0
1787730302853	0
1787730303063	0
1787730303274	0
1787730303484	0
1787730303694	0
1787730303904	0
1787730304114	0
1787730304324	0
1787730304534	0
1787730304744	0
1787730304954	0
1787730305165	0
1787730305376	0
1787730305586	0
1787730305797	0
1787730306007	0
1787730306217	0
1787730306428	0
1787730306638	0
1787730306849	0
1787730307059	0
1787730307269	0
1787730307478	0
1787730307688	0
1787730307898	0
1787730308108	0
1787730308318	0
1787730308528	0
1787730308738	0
1787730308948	0
1787730309158	0
1787730309368	0
1787730309577	0
1787730309788	0
1787730309998	0
1787730310209	0
1787730310419	0
1787730310630	0
1787730310840	0
1787730311050	0
1787730311260	0
1787730311471	0
1787730311682	0
1787730311892	0
1787730312102	0
1787730312312	0
1787730312522	0
1787730312732	0
1787730312943	0
1787730313153	0
1787730313364	0
1787730313575	0
1787730313785	0
1787730313995	0
1787730314205	0
1787730314415	0
1787730314625	0
1787730314835	0
1787730315045	0
1787730315256	0
1787730315466	0
1787730315676	0
1787730315886	0
1787730316096	0
1787730316306	0
1787730316517	0
1787730316727	0
1787730316937	0
1787730317147	0
1787730317358	0
1787730317568	0
1787730317778	0
1787730317988	0
1787730318198	0
1787730318408	0
1787730318618	0
1787730318828	0
1787730319038	0
1787730319248	0
1787730319459	0
1787730319669	0
1787730319880	0
1787730320089	0
